기준년월,제주 대분류,제주 중분류,업종명,성별,연령대별,year,month,카드이용금액
2016-08-01,서귀포시,남원읍,슈퍼마켓,남,40대,2016,8,5637415.236139338
2016-08-01,제주시,노형동,약국,여,40대,2016,8,3593600.3828277965
2016-08-01,제주시,연동,스넥,여,30대,2016,8,12057423.426315375
2016-08-01,제주시,삼도2동,의원,여,30대,2016,8,479963.27823745366
2016-08-01,제주시,연동,슈퍼마켓,남,40대,2016,8,21526050.87026352
2016-08-01,서귀포시,예래동,기타음료식품,남,40대,2016,8,3667377.604953138
2016-08-01,제주시,이도2동,기타음료식품,남,40대,2016,8,368795.84910908533
2016-08-01,제주시,연동,약국,여,50대,2016,8,1935548.9745992778
2016-08-01,서귀포시,성산읍,의원,남,20대,2016,8,197111.54556832218
2016-08-01,제주시,삼도2동,기념품점,여,30대,2016,8,1199181.5073526544
2016-08-01,서귀포시,성산읍,기타음료식품,남,30대,2016,8,2134298.645212804
2016-08-01,제주시,노형동,슈퍼마켓,남,50대,2016,8,16304472.548432978
2016-08-01,제주시,노형동,슈퍼마켓,남,40대,2016,8,22365496.436459344
2016-08-01,서귀포시,남원읍,스넥,여,40대,2016,8,2208437.124739475
2016-08-01,제주시,연동,약국,남,50대,2016,8,2228183.1854433925
2016-08-01,제주시,노형동,의원,남,30대,2016,8,5928037.569470065
2016-08-01,제주시,삼도2동,의원,여,20대,2016,8,320461.6141457191
2016-08-01,서귀포시,성산읍,의원,남,40대,2016,8,383357.282555333
2016-08-01,제주시,연동,스넥,남,30대,2016,8,11691427.871734139
2016-08-01,서귀포시,대륜동,스넥,여,20대,2016,8,366940.72146626626
2016-08-01,서귀포시,대륜동,스넥,여,30대,2016,8,416619.93484847026
2016-08-01,제주시,연동,의원,여,50대,2016,8,1562070.368328417
2016-08-01,제주시,노형동,기타음료식품,남,40대,2016,8,912029.5909535624
2016-08-01,서귀포시,예래동,슈퍼마켓,남,40대,2016,8,1406128.3613813398
2016-08-01,제주시,연동,스넥,여,50대,2016,8,2382367.0937474305
2016-08-01,제주시,용담2동,슈퍼마켓,여,30대,2016,8,3288760.208413818
2016-08-01,서귀포시,예래동,기념품점,남,40대,2016,8,1592636.782045546
2016-08-01,서귀포시,예래동,기념품점,여,30대,2016,8,1240972.1866896993
2016-08-01,제주시,애월읍,의원,남,30대,2016,8,157045.573000905
2016-08-01,서귀포시,남원읍,슈퍼마켓,남,20대,2016,8,1043335.5306889398
2016-08-01,서귀포시,예래동,기타음료식품,여,40대,2016,8,2584557.633688108
2016-08-01,서귀포시,성산읍,슈퍼마켓,여,30대,2016,8,10073172.397854641
2016-08-01,서귀포시,예래동,슈퍼마켓,남,30대,2016,8,1047180.7071393266
2016-08-01,제주시,삼도2동,의원,남,50대,2016,8,180215.11062492937
2016-08-01,서귀포시,예래동,기타음료식품,남,20대,2016,8,1287320.4328013342
2016-08-01,서귀포시,성산읍,슈퍼마켓,남,40대,2016,8,16326613.245226592
2016-08-01,제주시,용담2동,슈퍼마켓,여,40대,2016,8,4173278.4281116873
2016-08-01,제주시,애월읍,슈퍼마켓,여,20대,2016,8,4166562.714957065
2016-08-01,제주시,용담2동,기타음료식품,여,30대,2016,8,1283778.3403506884
2016-08-01,제주시,애월읍,스넥,여,30대,2016,8,18650551.890284598
2016-08-01,서귀포시,남원읍,슈퍼마켓,여,40대,2016,8,3094586.283284768
2016-08-01,제주시,이도2동,의원,여,20대,2016,8,2305626.2286332883
2016-08-01,제주시,애월읍,스넥,남,30대,2016,8,17568788.01507093
2016-08-01,서귀포시,성산읍,기념품점,남,20대,2016,8,2793955.601870209
2016-08-01,제주시,연동,슈퍼마켓,남,30대,2016,8,16824833.502047505
2016-08-01,제주시,이도2동,슈퍼마켓,남,20대,2016,8,8599298.072428143
2016-08-01,제주시,노형동,기타음료식품,여,30대,2016,8,662089.8728898038
2016-08-01,서귀포시,성산읍,기념품점,여,20대,2016,8,4239164.183454062
2016-08-01,서귀포시,대륜동,슈퍼마켓,여,30대,2016,8,1034771.4453038786
2016-08-01,제주시,노형동,스넥,여,40대,2016,8,4272377.533093814
2016-08-01,서귀포시,성산읍,의원,남,50대,2016,8,412781.81855383137
2016-08-01,서귀포시,대륜동,슈퍼마켓,남,50대,2016,8,2485157.777483535
2016-08-01,제주시,애월읍,의원,여,30대,2016,8,270082.98805633985
2016-08-01,서귀포시,남원읍,스넥,남,50대,2016,8,1779866.4314052726
2016-08-01,서귀포시,남원읍,스넥,여,50대,2016,8,986293.984045663
2016-08-01,서귀포시,남원읍,스넥,남,40대,2016,8,3222521.3891555606
2016-08-01,제주시,노형동,약국,여,50대,2016,8,1875347.4616584852
2016-08-01,제주시,용담2동,슈퍼마켓,남,40대,2016,8,5662208.726292035
2016-08-01,제주시,애월읍,스넥,남,20대,2016,8,10506463.996613264
2016-08-01,서귀포시,예래동,슈퍼마켓,남,50대,2016,8,1116769.068239852
2016-08-01,제주시,연동,약국,여,40대,2016,8,2905762.1058062273
2016-08-01,제주시,노형동,슈퍼마켓,남,30대,2016,8,14989210.741853397
2016-08-01,서귀포시,성산읍,기타음료식품,여,20대,2016,8,1389334.5625642503
2016-08-01,서귀포시,남원읍,슈퍼마켓,남,30대,2016,8,3502253.8215126535
2016-08-01,제주시,연동,스넥,여,20대,2016,8,11695401.22486015
2016-08-01,제주시,연동,슈퍼마켓,여,20대,2016,8,8208997.023426228
2016-08-01,제주시,이도2동,스넥,남,50대,2016,8,1567193.505895768
2016-08-01,서귀포시,대륜동,슈퍼마켓,여,50대,2016,8,904327.6154373396
2016-08-01,제주시,노형동,슈퍼마켓,여,20대,2016,8,4948751.762875767
2016-08-01,제주시,이도2동,의원,남,50대,2016,8,1220668.0088867298
2016-08-01,제주시,노형동,스넥,남,50대,2016,8,3065545.574102723
2016-08-01,서귀포시,성산읍,의원,여,30대,2016,8,379699.1674883729
2016-08-01,제주시,연동,기타음료식품,여,30대,2016,8,390646.9446917145
2016-08-01,제주시,삼도2동,슈퍼마켓,여,40대,2016,8,1025083.4437005153
2016-08-01,제주시,노형동,스넥,남,40대,2016,8,6879059.814927511
2016-08-01,제주시,애월읍,스넥,여,20대,2016,8,16857726.675395075
2016-08-01,서귀포시,예래동,기념품점,남,30대,2016,8,1382761.6264187745
2016-08-01,제주시,이도2동,의원,남,30대,2016,8,1662577.0603476956
2016-08-01,제주시,애월읍,슈퍼마켓,남,20대,2016,8,3524767.925386148
2016-08-01,제주시,이도2동,스넥,남,40대,2016,8,3087187.9909552243
2016-08-01,제주시,이도2동,약국,남,30대,2016,8,2018350.6598653207
2016-08-01,제주시,연동,스넥,남,20대,2016,8,7819971.094244101
2016-08-01,제주시,노형동,약국,남,40대,2016,8,4171336.8002896807
2016-08-01,제주시,용담2동,슈퍼마켓,남,50대,2016,8,5015623.345966011
2016-08-01,서귀포시,남원읍,스넥,남,20대,2016,8,2796342.056420544
2016-08-01,서귀포시,대륜동,슈퍼마켓,여,40대,2016,8,1233846.4720333098
2016-08-01,서귀포시,성산읍,슈퍼마켓,남,30대,2016,8,15413387.783850955
2016-08-01,서귀포시,남원읍,스넥,남,30대,2016,8,4724165.88460461
2016-08-01,제주시,애월읍,기타음료식품,남,40대,2016,8,298942.39450585324
2016-08-01,제주시,삼도2동,슈퍼마켓,남,50대,2016,8,1363981.1116234807
2016-08-01,제주시,용담2동,의원,남,30대,2016,8,351018.1370422778
2016-08-01,서귀포시,남원읍,스넥,여,30대,2016,8,4327203.45181939
2016-08-01,제주시,이도2동,약국,여,50대,2016,8,1136856.44101767
2016-08-01,제주시,용담2동,기타음료식품,남,40대,2016,8,1257923.511570144
2016-08-01,제주시,노형동,슈퍼마켓,남,20대,2016,8,5271426.476436102
2016-08-01,서귀포시,남원읍,의원,여,30대,2016,8,61314.430122225785
2016-08-01,서귀포시,성산읍,약국,남,50대,2016,8,923901.623937195
2016-08-01,제주시,용담2동,기타음료식품,남,30대,2016,8,1210875.0693032993
2016-08-01,제주시,용담2동,슈퍼마켓,남,30대,2016,8,4054244.228786613
2016-08-01,제주시,연동,약국,여,30대,2016,8,4432521.208342755
2016-08-01,제주시,이도2동,의원,남,40대,2016,8,1659315.8404252084
2016-08-01,제주시,용담2동,기타음료식품,여,20대,2016,8,942855.9685716436
2016-08-01,제주시,노형동,스넥,남,20대,2016,8,6669851.969701796
2016-08-01,제주시,용담2동,슈퍼마켓,여,20대,2016,8,1567038.5938083995
2016-08-01,제주시,이도2동,스넥,여,50대,2016,8,882463.7205800868
2016-08-01,서귀포시,성산읍,슈퍼마켓,여,20대,2016,8,7204507.709014208
2016-08-01,서귀포시,남원읍,스넥,여,20대,2016,8,3831073.5293992474
2016-08-01,제주시,이도2동,스넥,여,40대,2016,8,2082116.301616361
2016-08-01,제주시,노형동,기타음료식품,여,20대,2016,8,432063.9055616742
2016-08-01,서귀포시,남원읍,슈퍼마켓,여,20대,2016,8,1013559.176803797
2016-08-01,서귀포시,대륜동,슈퍼마켓,남,20대,2016,8,644381.0642888609
2016-08-01,제주시,삼도2동,슈퍼마켓,남,40대,2016,8,1893275.5078916757
2016-08-01,서귀포시,남원읍,스포츠레져용품,여,30대,2016,8,176024.82111384964
2016-08-01,제주시,이도2동,기타음료식품,남,20대,2016,8,183006.07151232765
2016-08-01,제주시,노형동,스넥,여,50대,2016,8,1555334.9796086268
2016-08-01,제주시,애월읍,기타음료식품,여,30대,2016,8,258376.86999197
2016-08-01,제주시,이도2동,스넥,남,30대,2016,8,4778896.993877842
2016-08-01,제주시,이도2동,스넥,여,30대,2016,8,4413420.797294917
2016-08-01,서귀포시,남원읍,스포츠레져용품,남,40대,2016,8,487995.0159472292
2016-08-01,서귀포시,성산읍,기타음료식품,남,20대,2016,8,990536.8799230892
2016-08-01,서귀포시,예래동,슈퍼마켓,여,50대,2016,8,409637.3406244186
2016-08-01,서귀포시,남원읍,기타음료식품,남,40대,2016,8,2216741.8736086814
2016-08-01,서귀포시,성산읍,슈퍼마켓,남,20대,2016,8,6503151.883159705
2016-08-01,제주시,애월읍,기타음료식품,남,50대,2016,8,258811.32768855608
2016-08-01,제주시,용담2동,슈퍼마켓,남,20대,2016,8,1625307.453767543
2016-08-01,서귀포시,대륜동,슈퍼마켓,여,20대,2016,8,472864.6316178074
2016-08-01,서귀포시,예래동,기타음료식품,여,20대,2016,8,1894764.4150064015
2016-08-01,서귀포시,예래동,기념품점,여,20대,2016,8,425525.0714870555
2016-08-01,제주시,삼도2동,약국,남,30대,2016,8,342002.8135813459
2016-08-01,제주시,용담2동,약국,여,50대,2016,8,752738.5759544903
2016-08-01,제주시,삼도2동,슈퍼마켓,여,50대,2016,8,633793.2583884976
2016-08-01,제주시,노형동,스넥,여,30대,2016,8,7319258.503137119
2016-08-01,서귀포시,예래동,슈퍼마켓,여,30대,2016,8,575753.9673846267
2016-08-01,제주시,노형동,약국,여,30대,2016,8,4735303.015009073
2016-08-01,제주시,노형동,기타음료식품,남,30대,2016,8,682901.973960269
2016-08-01,제주시,삼도2동,의원,남,40대,2016,8,254383.7211248357
2016-08-01,제주시,연동,약국,남,30대,2016,8,3176096.7898021224
2016-08-01,제주시,노형동,스넥,남,30대,2016,8,8987520.851980507
2016-08-01,제주시,애월읍,기타음료식품,여,40대,2016,8,243858.97055466313
2016-08-01,제주시,노형동,스넥,여,20대,2016,8,6718951.324361487
2016-08-01,제주시,이도2동,약국,남,40대,2016,8,2034489.0624509808
2016-08-01,제주시,이도2동,스넥,남,20대,2016,8,3570185.28835781
2016-08-01,제주시,이도2동,약국,여,30대,2016,8,2863373.9952858184
2016-08-01,제주시,연동,슈퍼마켓,남,20대,2016,8,6831410.854222152
2016-08-01,제주시,연동,기타음료식품,남,20대,2016,8,207645.8032560685
2016-08-01,제주시,연동,약국,남,20대,2016,8,1256504.4576612485
2016-08-01,서귀포시,남원읍,기타음료식품,여,30대,2016,8,2122738.355786877
2016-08-01,제주시,삼도2동,슈퍼마켓,여,20대,2016,8,445098.5833747624
2016-08-01,서귀포시,남원읍,약국,여,50대,2016,8,232130.92714728366
2016-08-01,서귀포시,예래동,기념품점,남,20대,2016,8,317757.1267963787
2016-08-01,서귀포시,대륜동,약국,여,50대,2016,8,334140.11591617815
2016-08-01,제주시,애월읍,약국,여,40대,2016,8,301173.0988936913
2016-08-01,제주시,삼도2동,약국,남,50대,2016,8,268173.5213750469
2016-08-01,서귀포시,성산읍,의원,여,20대,2016,8,261416.7875319746
2016-08-01,제주시,용담2동,약국,남,50대,2016,8,792070.8200790788
2016-08-01,제주시,삼도2동,의원,남,30대,2016,8,270337.86022816674
2016-08-01,제주시,용담2동,약국,여,40대,2016,8,1133099.289896578
2016-08-01,제주시,이도2동,스넥,여,20대,2016,8,4985242.3118344685
2016-08-01,제주시,삼도2동,약국,남,20대,2016,8,152443.9943249459
2016-08-01,서귀포시,대륜동,약국,남,50대,2016,8,540553.8753713524
2016-08-01,제주시,삼도2동,슈퍼마켓,남,20대,2016,8,456338.72486086667
2016-08-01,서귀포시,성산읍,약국,여,40대,2016,8,765652.2706875313
2016-08-01,서귀포시,성산읍,약국,남,40대,2016,8,975003.1795125139
2016-08-01,서귀포시,남원읍,약국,남,50대,2016,8,404542.2858100155
2016-08-01,제주시,노형동,약국,남,20대,2016,8,1261621.8513295313
2016-08-01,서귀포시,남원읍,약국,남,40대,2016,8,245227.28149669047
2016-08-01,제주시,용담2동,약국,남,30대,2016,8,1234802.1831629262
2016-08-01,제주시,애월읍,약국,남,40대,2016,8,371922.2113742115
2016-08-01,제주시,노형동,약국,남,30대,2016,8,4149658.206467696
2016-08-01,서귀포시,대륜동,기타음료식품,여,40대,2016,8,742482.3484975174
2016-08-01,제주시,애월읍,약국,남,30대,2016,8,322632.68206950935
2016-08-01,서귀포시,남원읍,기타음료식품,남,30대,2016,8,2232456.759706475
2016-08-01,제주시,용담2동,기타음료식품,남,20대,2016,8,596318.0478865295
2016-08-01,서귀포시,예래동,슈퍼마켓,여,20대,2016,8,346102.1717820696
2016-08-01,제주시,이도2동,약국,여,20대,2016,8,1766536.7412865167
2016-08-01,서귀포시,남원읍,기타음료식품,남,50대,2016,8,1646243.8208623657
2016-08-01,서귀포시,성산읍,의원,남,30대,2016,8,354718.70051181805
2016-08-01,제주시,애월읍,기타음료식품,남,20대,2016,8,195276.31511830798
2016-08-01,제주시,노형동,약국,여,20대,2016,8,2123647.2777717495
2016-08-01,서귀포시,대륜동,기타음료식품,남,20대,2016,8,456218.29560549965
2016-08-01,제주시,연동,약국,여,20대,2016,8,2578182.49193063
2016-08-01,제주시,애월읍,약국,남,20대,2016,8,125685.00450056302
2016-08-01,제주시,용담2동,약국,남,20대,2016,8,632624.3688323209
2016-08-01,제주시,용담2동,약국,여,30대,2016,8,1844769.4030193489
2016-08-01,제주시,삼도2동,약국,남,40대,2016,8,348536.3240552563
2016-08-01,서귀포시,성산읍,약국,여,30대,2016,8,1051776.8843294154
2016-08-01,제주시,애월읍,기타음료식품,남,30대,2016,8,263876.4365963278
2016-08-01,제주시,삼도2동,약국,여,50대,2016,8,204380.40027644762
2016-08-01,서귀포시,대륜동,약국,남,40대,2016,8,797577.0674102828
2016-08-01,제주시,용담2동,약국,남,40대,2016,8,1072610.4008663967
2016-08-01,서귀포시,남원읍,약국,여,40대,2016,8,170639.09374715373
2016-08-01,제주시,노형동,기타음료식품,남,20대,2016,8,284951.59621806943
2016-08-01,서귀포시,성산읍,약국,남,30대,2016,8,982993.6675353032
2016-08-01,서귀포시,대륜동,약국,여,40대,2016,8,559037.6511921028
2016-08-01,서귀포시,대륜동,기타음료식품,남,50대,2016,8,530783.5178232691
2016-08-01,제주시,삼도2동,슈퍼마켓,남,30대,2016,8,1052944.5355533771
2016-08-01,제주시,이도2동,약국,남,20대,2016,8,812485.0638588686
2016-08-01,제주시,애월읍,약국,여,30대,2016,8,353487.3787585772
2016-08-01,서귀포시,대륜동,약국,남,30대,2016,8,870673.3601441481
2016-08-01,서귀포시,남원읍,기타음료식품,남,20대,2016,8,1254867.6361903467
2016-08-01,제주시,애월읍,약국,여,50대,2016,8,249210.37239949952
2016-08-01,서귀포시,대륜동,약국,여,30대,2016,8,800382.7175445477
2016-08-01,서귀포시,남원읍,기타음료식품,여,40대,2016,8,1697181.5510700867
2016-08-01,제주시,애월읍,약국,여,20대,2016,8,201745.7111333134
2016-08-01,서귀포시,성산읍,약국,남,20대,2016,8,394883.5884359514
2016-08-01,서귀포시,대륜동,약국,여,20대,2016,8,445371.10621321225
2016-08-01,제주시,용담2동,약국,여,20대,2016,8,1266736.8421100657
2016-08-01,제주시,애월읍,기타음료식품,여,20대,2016,8,284045.2719445779
2016-08-01,서귀포시,성산읍,약국,여,20대,2016,8,671413.9547372446
2016-08-01,서귀포시,대륜동,의원,남,40대,2016,8,195075.30943817968
2016-08-01,제주시,삼도2동,약국,여,40대,2016,8,310343.85335960117
2016-08-01,서귀포시,남원읍,의원,남,30대,2016,8,87587.06401367504
2016-08-01,서귀포시,대륜동,기타음료식품,여,30대,2016,8,851737.3685643715
2016-08-01,서귀포시,남원읍,약국,여,30대,2016,8,139276.44989032223
2016-08-01,제주시,삼도2동,약국,여,20대,2016,8,247144.41183365448
2016-08-01,서귀포시,대륜동,기타음료식품,남,40대,2016,8,1034631.5701362777
2016-08-01,제주시,용담2동,의원,남,40대,2016,8,353311.673973798
